Metric_ID,Metric,Order,Date,Value,Company,Currency,Value_USD
2538827708,Net Income Continuous Operations,28,2024-12-31 00:00:00,1848511,TCL TECHNOLOGY,HKD,236907
3981980527,Tax Provision,29,2024-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
4194861527,Pretax Income,30,2024-12-31 00:00:00,2514523,TCL TECHNOLOGY,HKD,322263
2369055627,Other Non Operating Income Expenses,31,2024-12-31 00:00:00,164313,TCL TECHNOLOGY,HKD,21058
688430960,Special Income Charges,32,2024-12-31 00:00:00,-64612,TCL TECHNOLOGY,HKD,-8281
1255501996,Other Special Charges,33,2024-12-31 00:00:00,-131104,TCL TECHNOLOGY,HKD,-16802
2582896710,Write Off,34,2024-12-31 00:00:00,47666,TCL TECHNOLOGY,HKD,6109
284843506,Impairment Of Capital Assets,35,2024-12-31 00:00:00,32263,TCL TECHNOLOGY,HKD,4135
2339291556,Restructuring And Mergern Acquisition,36,2024-12-31 00:00:00,-12123,TCL TECHNOLOGY,HKD,-1554
2890179891,Net Non Operating Interest Income Expense,37,2024-12-31 00:00:00,-13470,TCL TECHNOLOGY,HKD,-1726
825322702,Interest Expense Non Operating,38,2024-12-31 00:00:00,786914,TCL TECHNOLOGY,HKD,100852
4223576696,Interest Income Non Operating,39,2024-12-31 00:00:00,773444,TCL TECHNOLOGY,HKD,99125
448526311,Operating Income,40,2024-12-31 00:00:00,1981940,TCL TECHNOLOGY,HKD,254007
3836934600,Operating Expense,41,2024-12-31 00:00:00,13572045,TCL TECHNOLOGY,HKD,1739405
3907239371,Other Operating Expenses,42,2024-12-31 00:00:00,72363,TCL TECHNOLOGY,HKD,9274
631223467,Research And Development,43,2024-12-31 00:00:00,2335052,TCL TECHNOLOGY,HKD,299262
4083977421,Selling General And Administration,44,2024-12-31 00:00:00,11585215,TCL TECHNOLOGY,HKD,1484771
2027194460,Selling And Marketing Expense,45,2024-12-31 00:00:00,7504064,TCL TECHNOLOGY,HKD,961727
1787764898,General And Administrative Expense,46,2024-12-31 00:00:00,4081151,TCL TECHNOLOGY,HKD,523044
735653421,Gross Profit,47,2024-12-31 00:00:00,15553985,TCL TECHNOLOGY,HKD,1993412
2398384430,Cost Of Revenue,48,2024-12-31 00:00:00,83768340,TCL TECHNOLOGY,HKD,10735824
1564807073,Total Revenue,49,2024-12-31 00:00:00,99322325,TCL TECHNOLOGY,HKD,12729236
817578210,Operating Revenue,50,2024-12-31 00:00:00,99322325,TCL TECHNOLOGY,HKD,12729236
3597068318,Tax Effect Of Unusual Items,1,2023-12-31 00:00:00,-108321,TCL TECHNOLOGY,HKD,-13837
4192895961,Tax Rate For Calcs,2,2023-12-31 00:00:00,0,TCL TECHNOLOGY,HKD,0
1277631735,Normalized EBITDA,3,2023-12-31 00:00:00,3590954,TCL TECHNOLOGY,HKD,458699
1369655133,Total Unusual Items,4,2023-12-31 00:00:00,-387001,TCL TECHNOLOGY,HKD,-49434
839479596,Total Unusual Items Excluding Goodwill,5,2023-12-31 00:00:00,-387001,TCL TECHNOLOGY,HKD,-49434
907281503,Net Income From Continuing Operation Net Minority Interest,6,2023-12-31 00:00:00,743633,TCL TECHNOLOGY,HKD,94990
4240343691,Reconciled Depreciation,7,2023-12-31 00:00:00,1170272,TCL TECHNOLOGY,HKD,149487
932868105,Reconciled Cost Of Revenue,8,2023-12-31 00:00:00,65312286,TCL TECHNOLOGY,HKD,8342813
821479694,EBITDA,9,2023-12-31 00:00:00,3203953,TCL TECHNOLOGY,HKD,409264
3274434267,EBIT,10,2023-12-31 00:00:00,2033681,TCL TECHNOLOGY,HKD,259777
4177730656,Net Interest Income,11,2023-12-31 00:00:00,-91326,TCL TECHNOLOGY,HKD,-11666
1701621849,Interest Expense,12,2023-12-31 00:00:00,885497,TCL TECHNOLOGY,HKD,113111
119039827,Interest Income,13,2023-12-31 00:00:00,794171,TCL TECHNOLOGY,HKD,101445
2296657133,Normalized Income,14,2023-12-31 00:00:00,1022313,TCL TECHNOLOGY,HKD,130587
2520967599,Net Income From Continuing And Discontinued Operation,15,2023-12-31 00:00:00,743633,TCL TECHNOLOGY,HKD,94990
284208572,Total Expenses,16,2023-12-31 00:00:00,77968593,TCL TECHNOLOGY,HKD,9959495
532214794,Diluted Average Shares,17,2023-12-31 00:00:00,2477987,TCL TECHNOLOGY,HKD,316531
374864479,Basic Average Shares,18,2023-12-31 00:00:00,2426407,TCL TECHNOLOGY,HKD,309943
131340068,Diluted EPS,19,2023-12-31 00:00:00,0,TCL TECHNOLOGY,HKD,0
667062495,Basic EPS,20,2023-12-31 00:00:00,0,TCL TECHNOLOGY,HKD,0
1466078516,Diluted NI Availto Com Stockholders,21,2023-12-31 00:00:00,743633,TCL TECHNOLOGY,HKD,94990
2947447792,Net Income Common Stockholders,22,2023-12-31 00:00:00,743633,TCL TECHNOLOGY,HKD,94990
2658843341,Otherunder Preferred Stock Dividend,23,2023-12-31 00:00:00,0,TCL TECHNOLOGY,HKD,0
556958182,Net Income,24,2023-12-31 00:00:00,743633,TCL TECHNOLOGY,HKD,94990
58176164,Minority Interests,25,2023-12-31 00:00:00,-83176,TCL TECHNOLOGY,HKD,-10625
423449725,Net Income Including Noncontrolling Interests,26,2023-12-31 00:00:00,826809,TCL TECHNOLOGY,HKD,105614
242457783,Net Income Discontinuous Operations,27,2023-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2538827708,Net Income Continuous Operations,28,2023-12-31 00:00:00,826809,TCL TECHNOLOGY,HKD,105614
3981980527,Tax Provision,29,2023-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
4194861527,Pretax Income,30,2023-12-31 00:00:00,1148184,TCL TECHNOLOGY,HKD,146666
2369055627,Other Non Operating Income Expenses,31,2023-12-31 00:00:00,113601,TCL TECHNOLOGY,HKD,14511
688430960,Special Income Charges,32,2023-12-31 00:00:00,-110548,TCL TECHNOLOGY,HKD,-14121
1255501996,Other Special Charges,33,2023-12-31 00:00:00,-84532,TCL TECHNOLOGY,HKD,-10798
2582896710,Write Off,34,2023-12-31 00:00:00,171615,TCL TECHNOLOGY,HKD,21922
284843506,Impairment Of Capital Assets,35,2023-12-31 00:00:00,23465,TCL TECHNOLOGY,HKD,2997
2339291556,Restructuring And Mergern Acquisition,36,2023-12-31 00:00:00,0,TCL TECHNOLOGY,HKD,0
2890179891,Net Non Operating Interest Income Expense,37,2023-12-31 00:00:00,-91326,TCL TECHNOLOGY,HKD,-11666
825322702,Interest Expense Non Operating,38,2023-12-31 00:00:00,885497,TCL TECHNOLOGY,HKD,113111
4223576696,Interest Income Non Operating,39,2023-12-31 00:00:00,794171,TCL TECHNOLOGY,HKD,101445
448526311,Operating Income,40,2023-12-31 00:00:00,1017471,TCL TECHNOLOGY,HKD,129969
3836934600,Operating Expense,41,2023-12-31 00:00:00,12656307,TCL TECHNOLOGY,HKD,1616682
3907239371,Other Operating Expenses,42,2023-12-31 00:00:00,73630,TCL TECHNOLOGY,HKD,9405
631223467,Research And Development,43,2023-12-31 00:00:00,2326980,TCL TECHNOLOGY,HKD,297242
4083977421,Selling General And Administration,44,2023-12-31 00:00:00,10802389,TCL TECHNOLOGY,HKD,1379868
2027194460,Selling And Marketing Expense,45,2023-12-31 00:00:00,6817662,TCL TECHNOLOGY,HKD,870870
1787764898,General And Administrative Expense,46,2023-12-31 00:00:00,3984727,TCL TECHNOLOGY,HKD,508998
735653421,Gross Profit,47,2023-12-31 00:00:00,13673778,TCL TECHNOLOGY,HKD,1746651
2398384430,Cost Of Revenue,48,2023-12-31 00:00:00,65312286,TCL TECHNOLOGY,HKD,8342813
1564807073,Total Revenue,49,2023-12-31 00:00:00,78986064,TCL TECHNOLOGY,HKD,10089464
817578210,Operating Revenue,50,2023-12-31 00:00:00,78986064,TCL TECHNOLOGY,HKD,10089464
3597068318,Tax Effect Of Unusual Items,1,2022-12-31 00:00:00,61662,TCL TECHNOLOGY,HKD,7875
4192895961,Tax Rate For Calcs,2,2022-12-31 00:00:00,0,TCL TECHNOLOGY,HKD,0
1277631735,Normalized EBITDA,3,2022-12-31 00:00:00,2564544,TCL TECHNOLOGY,HKD,327518
1369655133,Total Unusual Items,4,2022-12-31 00:00:00,182895,TCL TECHNOLOGY,HKD,23358
839479596,Total Unusual Items Excluding Goodwill,5,2022-12-31 00:00:00,182895,TCL TECHNOLOGY,HKD,23358
907281503,Net Income From Continuing Operation Net Minority Interest,6,2022-12-31 00:00:00,446975,TCL TECHNOLOGY,HKD,57083
4240343691,Reconciled Depreciation,7,2022-12-31 00:00:00,1243240,TCL TECHNOLOGY,HKD,158774
932868105,Reconciled Cost Of Revenue,8,2022-12-31 00:00:00,58239832,TCL TECHNOLOGY,HKD,7437803
821479694,EBITDA,9,2022-12-31 00:00:00,2747439,TCL TECHNOLOGY,HKD,350875
3274434267,EBIT,10,2022-12-31 00:00:00,1504199,TCL TECHNOLOGY,HKD,192101
4177730656,Net Interest Income,11,2022-12-31 00:00:00,-37669,TCL TECHNOLOGY,HKD,-4811
1701621849,Interest Expense,12,2022-12-31 00:00:00,668671,TCL TECHNOLOGY,HKD,85396
119039827,Interest Income,13,2022-12-31 00:00:00,631002,TCL TECHNOLOGY,HKD,80585
2296657133,Normalized Income,14,2022-12-31 00:00:00,325742,TCL TECHNOLOGY,HKD,41600
2520967599,Net Income From Continuing And Discontinued Operation,15,2022-12-31 00:00:00,446975,TCL TECHNOLOGY,HKD,57083
284208572,Total Expenses,16,2022-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
532214794,Diluted Average Shares,17,2022-12-31 00:00:00,2501842,TCL TECHNOLOGY,HKD,319510
374864479,Basic Average Shares,18,2022-12-31 00:00:00,2412319,TCL TECHNOLOGY,HKD,308077
131340068,Diluted EPS,19,2022-12-31 00:00:00,0,TCL TECHNOLOGY,HKD,0
667062495,Basic EPS,20,2022-12-31 00:00:00,0,TCL TECHNOLOGY,HKD,0
1466078516,Diluted NI Availto Com Stockholders,21,2022-12-31 00:00:00,446975,TCL TECHNOLOGY,HKD,57083
2947447792,Net Income Common Stockholders,22,2022-12-31 00:00:00,446975,TCL TECHNOLOGY,HKD,57083
2658843341,Otherunder Preferred Stock Dividend,23,2022-12-31 00:00:00,0,TCL TECHNOLOGY,HKD,0
556958182,Net Income,24,2022-12-31 00:00:00,446975,TCL TECHNOLOGY,HKD,57083
58176164,Minority Interests,25,2022-12-31 00:00:00,-106859,TCL TECHNOLOGY,HKD,-13647
423449725,Net Income Including Noncontrolling Interests,26,2022-12-31 00:00:00,553834,TCL TECHNOLOGY,HKD,70730
242457783,Net Income Discontinuous Operations,27,2022-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2538827708,Net Income Continuous Operations,28,2022-12-31 00:00:00,553834,TCL TECHNOLOGY,HKD,70730
3981980527,Tax Provision,29,2022-12-31 00:00:00,281694,TCL TECHNOLOGY,HKD,35975
4194861527,Pretax Income,30,2022-12-31 00:00:00,835528,TCL TECHNOLOGY,HKD,106705
2369055627,Other Non Operating Income Expenses,31,2022-12-31 00:00:00,223361,TCL TECHNOLOGY,HKD,28525
688430960,Special Income Charges,32,2022-12-31 00:00:00,-64934,TCL TECHNOLOGY,HKD,-8293
1255501996,Other Special Charges,33,2022-12-31 00:00:00,-18837,TCL TECHNOLOGY,HKD,-2406
2582896710,Write Off,34,2022-12-31 00:00:00,91520,TCL TECHNOLOGY,HKD,11688
284843506,Impairment Of Capital Assets,35,2022-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2339291556,Restructuring And Mergern Acquisition,36,2022-12-31 00:00:00,-7749,TCL TECHNOLOGY,HKD,-990
2890179891,Net Non Operating Interest Income Expense,37,2022-12-31 00:00:00,-37669,TCL TECHNOLOGY,HKD,-4811
825322702,Interest Expense Non Operating,38,2022-12-31 00:00:00,668671,TCL TECHNOLOGY,HKD,85396
4223576696,Interest Income Non Operating,39,2022-12-31 00:00:00,631002,TCL TECHNOLOGY,HKD,80585
448526311,Operating Income,40,2022-12-31 00:00:00,-968031,TCL TECHNOLOGY,HKD,-123627
3836934600,Operating Expense,41,2022-12-31 00:00:00,14079614,TCL TECHNOLOGY,HKD,1798106
3907239371,Other Operating Expenses,42,2022-12-31 00:00:00,385315,TCL TECHNOLOGY,HKD,49209
631223467,Research And Development,43,2022-12-31 00:00:00,2531283,TCL TECHNOLOGY,HKD,323270
4083977421,Selling General And Administration,44,2022-12-31 00:00:00,11830058,TCL TECHNOLOGY,HKD,1510815
2027194460,Selling And Marketing Expense,45,2022-12-31 00:00:00,7401415,TCL TECHNOLOGY,HKD,945234
1787764898,General And Administrative Expense,46,2022-12-31 00:00:00,4428643,TCL TECHNOLOGY,HKD,565582
735653421,Gross Profit,47,2022-12-31 00:00:00,13111583,TCL TECHNOLOGY,HKD,1674479
2398384430,Cost Of Revenue,48,2022-12-31 00:00:00,58239832,TCL TECHNOLOGY,HKD,7437803
1564807073,Total Revenue,49,2022-12-31 00:00:00,71351415,TCL TECHNOLOGY,HKD,9112282
817578210,Operating Revenue,50,2022-12-31 00:00:00,71351415,TCL TECHNOLOGY,HKD,9112282
3597068318,Tax Effect Of Unusual Items,1,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
4192895961,Tax Rate For Calcs,2,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
1277631735,Normalized EBITDA,3,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
1369655133,Total Unusual Items,4,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
839479596,Total Unusual Items Excluding Goodwill,5,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
907281503,Net Income From Continuing Operation Net Minority Interest,6,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
4240343691,Reconciled Depreciation,7,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
932868105,Reconciled Cost Of Revenue,8,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
821479694,EBITDA,9,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
3274434267,EBIT,10,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
4177730656,Net Interest Income,11,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
1701621849,Interest Expense,12,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
119039827,Interest Income,13,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2296657133,Normalized Income,14,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2520967599,Net Income From Continuing And Discontinued Operation,15,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
284208572,Total Expenses,16,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
532214794,Diluted Average Shares,17,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
374864479,Basic Average Shares,18,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
131340068,Diluted EPS,19,2021-12-31 00:00:00,0,TCL TECHNOLOGY,HKD,0
667062495,Basic EPS,20,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
1466078516,Diluted NI Availto Com Stockholders,21,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2947447792,Net Income Common Stockholders,22,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2658843341,Otherunder Preferred Stock Dividend,23,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
556958182,Net Income,24,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
58176164,Minority Interests,25,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
423449725,Net Income Including Noncontrolling Interests,26,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
242457783,Net Income Discontinuous Operations,27,2021-12-31 00:00:00,0,TCL TECHNOLOGY,HKD,0
2538827708,Net Income Continuous Operations,28,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
3981980527,Tax Provision,29,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
4194861527,Pretax Income,30,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2369055627,Other Non Operating Income Expenses,31,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
688430960,Special Income Charges,32,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
1255501996,Other Special Charges,33,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2582896710,Write Off,34,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
284843506,Impairment Of Capital Assets,35,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2339291556,Restructuring And Mergern Acquisition,36,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2890179891,Net Non Operating Interest Income Expense,37,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
825322702,Interest Expense Non Operating,38,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
4223576696,Interest Income Non Operating,39,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
448526311,Operating Income,40,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
3836934600,Operating Expense,41,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
3907239371,Other Operating Expenses,42,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
631223467,Research And Development,43,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
4083977421,Selling General And Administration,44,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2027194460,Selling And Marketing Expense,45,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
1787764898,General And Administrative Expense,46,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
735653421,Gross Profit,47,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
2398384430,Cost Of Revenue,48,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
1564807073,Total Revenue,49,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
817578210,Operating Revenue,50,2021-12-31 00:00:00,,TCL TECHNOLOGY,HKD,
3597068318,Tax Effect Of Unusual Items,1,2025-12-31 00:00:00,-19777,GROUPE SEB,EUR,-22351
4192895961,Tax Rate For Calcs,2,2025-12-31 00:00:00,0,GROUPE SEB,EUR,0
1277631735,Normalized EBITDA,3,2025-12-31 00:00:00,833100,GROUPE SEB,EUR,941535
1369655133,Total Unusual Items,4,2025-12-31 00:00:00,-83800,GROUPE SEB,EUR,-94707
839479596,Total Unusual Items Excluding Goodwill,5,2025-12-31 00:00:00,-83800,GROUPE SEB,EUR,-94707
907281503,Net Income From Continuing Operation Net Minority Interest,6,2025-12-31 00:00:00,244600,GROUPE SEB,EUR,276437
4240343691,Reconciled Depreciation,7,2025-12-31 00:00:00,282300,GROUPE SEB,EUR,319044
932868105,Reconciled Cost Of Revenue,8,2025-12-31 00:00:00,4879900,GROUPE SEB,EUR,5515060
821479694,EBITDA,9,2025-12-31 00:00:00,749300,GROUPE SEB,EUR,846828
3274434267,EBIT,10,2025-12-31 00:00:00,467000,GROUPE SEB,EUR,527784
4177730656,Net Interest Income,11,2025-12-31 00:00:00,-112700,GROUPE SEB,EUR,-127369
1701621849,Interest Expense,12,2025-12-31 00:00:00,97000,GROUPE SEB,EUR,109625
2296657133,Normalized Income,13,2025-12-31 00:00:00,308623,GROUPE SEB,EUR,348793
2520967599,Net Income From Continuing And Discontinued Operation,14,2025-12-31 00:00:00,244600,GROUPE SEB,EUR,276437
284208572,Total Expenses,15,2025-12-31 00:00:00,7586500,GROUPE SEB,EUR,8573946
921665098,Total Operating Income As Reported,16,2025-12-31 00:00:00,502100,GROUPE SEB,EUR,567453
532214794,Diluted Average Shares,17,2025-12-31 00:00:00,55023,GROUPE SEB,EUR,62184
374864479,Basic Average Shares,18,2025-12-31 00:00:00,54728,GROUPE SEB,EUR,61852
131340068,Diluted EPS,19,2025-12-31 00:00:00,0,GROUPE SEB,EUR,0
667062495,Basic EPS,20,2025-12-31 00:00:00,0,GROUPE SEB,EUR,0
1466078516,Diluted NI Availto Com Stockholders,21,2025-12-31 00:00:00,244600,GROUPE SEB,EUR,276437
2947447792,Net Income Common Stockholders,22,2025-12-31 00:00:00,244600,GROUPE SEB,EUR,276437
2658843341,Otherunder Preferred Stock Dividend,23,2025-12-31 00:00:00,0,GROUPE SEB,EUR,0
556958182,Net Income,24,2025-12-31 00:00:00,244600,GROUPE SEB,EUR,276437
58176164,Minority Interests,25,2025-12-31 00:00:00,-38100,GROUPE SEB,EUR,-43059
423449725,Net Income Including Noncontrolling Interests,26,2025-12-31 00:00:00,282700,GROUPE SEB,EUR,319496
2538827708,Net Income Continuous Operations,27,2025-12-31 00:00:00,282700,GROUPE SEB,EUR,319496
3981980527,Tax Provision,28,2025-12-31 00:00:00,87300,GROUPE SEB,EUR,98663
4194861527,Pretax Income,29,2025-12-31 00:00:00,370000,GROUPE SEB,EUR,418159
688430960,Special Income Charges,30,2025-12-31 00:00:00,-80800,GROUPE SEB,EUR,-91317
1255501996,Other Special Charges,31,2025-12-31 00:00:00,31600,GROUPE SEB,EUR,35713
2582896710,Write Off,32,2025-12-31 00:00:00,25300,GROUPE SEB,EUR,28593
284843506,Impairment Of Capital Assets,33,2025-12-31 00:00:00,,GROUPE SEB,EUR,
2339291556,Restructuring And Mergern Acquisition,34,2025-12-31 00:00:00,23900,GROUPE SEB,EUR,27011
2890179891,Net Non Operating Interest Income Expense,35,2025-12-31 00:00:00,-112700,GROUPE SEB,EUR,-127369
1364412667,Total Other Finance Cost,36,2025-12-31 00:00:00,15700,GROUPE SEB,EUR,17743
825322702,Interest Expense Non Operating,37,2025-12-31 00:00:00,97000,GROUPE SEB,EUR,109625
448526311,Operating Income,38,2025-12-31 00:00:00,582900,GROUPE SEB,EUR,658769
3836934600,Operating Expense,39,2025-12-31 00:00:00,2706600,GROUPE SEB,EUR,3058887
3907239371,Other Operating Expenses,40,2025-12-31 00:00:00,785300,GROUPE SEB,EUR,887513
631223467,Research And Development,41,2025-12-31 00:00:00,181400,GROUPE SEB,EUR,205011
4083977421,Selling General And Administration,42,2025-12-31 00:00:00,1721900,GROUPE SEB,EUR,1946020
2027194460,Selling And Marketing Expense,43,2025-12-31 00:00:00,1186800,GROUPE SEB,EUR,1341272
1787764898,General And Administrative Expense,44,2025-12-31 00:00:00,535100,GROUPE SEB,EUR,604748
735653421,Gross Profit,45,2025-12-31 00:00:00,3289500,GROUPE SEB,EUR,3717656
2398384430,Cost Of Revenue,46,2025-12-31 00:00:00,4879900,GROUPE SEB,EUR,5515060
1564807073,Total Revenue,47,2025-12-31 00:00:00,8169400,GROUPE SEB,EUR,9232716
3597068318,Tax Effect Of Unusual Items,1,2024-12-31 00:00:00,-74935,GROUPE SEB,EUR,-81105
4192895961,Tax Rate For Calcs,2,2024-12-31 00:00:00,0,GROUPE SEB,EUR,0
1277631735,Normalized EBITDA,3,2024-12-31 00:00:00,1033000,GROUPE SEB,EUR,1118055
1369655133,Total Unusual Items,4,2024-12-31 00:00:00,-229000,GROUPE SEB,EUR,-247855
839479596,Total Unusual Items Excluding Goodwill,5,2024-12-31 00:00:00,-229000,GROUPE SEB,EUR,-247855
907281503,Net Income From Continuing Operation Net Minority Interest,6,2024-12-31 00:00:00,232000,GROUPE SEB,EUR,251102
4240343691,Reconciled Depreciation,7,2024-12-31 00:00:00,294900,GROUPE SEB,EUR,319182
932868105,Reconciled Cost Of Revenue,8,2024-12-31 00:00:00,4908100,GROUPE SEB,EUR,5312224
821479694,EBITDA,9,2024-12-31 00:00:00,804000,GROUPE SEB,EUR,870200
3274434267,EBIT,10,2024-12-31 00:00:00,509100,GROUPE SEB,EUR,551018
4177730656,Net Interest Income,11,2024-12-31 00:00:00,-99900,GROUPE SEB,EUR,-108126
1701621849,Interest Expense,12,2024-12-31 00:00:00,88900,GROUPE SEB,EUR,96220
2296657133,Normalized Income,13,2024-12-31 00:00:00,386065,GROUPE SEB,EUR,417853
2520967599,Net Income From Continuing And Discontinued Operation,14,2024-12-31 00:00:00,232000,GROUPE SEB,EUR,251102
284208572,Total Expenses,15,2024-12-31 00:00:00,7497200,GROUPE SEB,EUR,8114506
921665098,Total Operating Income As Reported,16,2024-12-31 00:00:00,540000,GROUPE SEB,EUR,584463
532214794,Diluted Average Shares,17,2024-12-31 00:00:00,54868,GROUPE SEB,EUR,59385
374864479,Basic Average Shares,18,2024-12-31 00:00:00,54518,GROUPE SEB,EUR,59007
131340068,Diluted EPS,19,2024-12-31 00:00:00,0,GROUPE SEB,EUR,0
667062495,Basic EPS,20,2024-12-31 00:00:00,0,GROUPE SEB,EUR,0
1466078516,Diluted NI Availto Com Stockholders,21,2024-12-31 00:00:00,232000,GROUPE SEB,EUR,251102
2947447792,Net Income Common Stockholders,22,2024-12-31 00:00:00,232000,GROUPE SEB,EUR,251102
2658843341,Otherunder Preferred Stock Dividend,23,2024-12-31 00:00:00,0,GROUPE SEB,EUR,0
556958182,Net Income,24,2024-12-31 00:00:00,232000,GROUPE SEB,EUR,251102
58176164,Minority Interests,25,2024-12-31 00:00:00,-50700,GROUPE SEB,EUR,-54875
423449725,Net Income Including Noncontrolling Interests,26,2024-12-31 00:00:00,282700,GROUPE SEB,EUR,305977
2538827708,Net Income Continuous Operations,27,2024-12-31 00:00:00,282700,GROUPE SEB,EUR,305977
3981980527,Tax Provision,28,2024-12-31 00:00:00,137500,GROUPE SEB,EUR,148822
4194861527,Pretax Income,29,2024-12-31 00:00:00,420200,GROUPE SEB,EUR,454799
688430960,Special Income Charges,30,2024-12-31 00:00:00,-228800,GROUPE SEB,EUR,-247639
1255501996,Other Special Charges,31,2024-12-31 00:00:00,188800,GROUPE SEB,EUR,204345
2582896710,Write Off,32,2024-12-31 00:00:00,21100,GROUPE SEB,EUR,22837
284843506,Impairment Of Capital Assets,33,2024-12-31 00:00:00,,GROUPE SEB,EUR,
2339291556,Restructuring And Mergern Acquisition,34,2024-12-31 00:00:00,18900,GROUPE SEB,EUR,20456
2890179891,Net Non Operating Interest Income Expense,35,2024-12-31 00:00:00,-99900,GROUPE SEB,EUR,-108126
1364412667,Total Other Finance Cost,36,2024-12-31 00:00:00,11000,GROUPE SEB,EUR,11906
825322702,Interest Expense Non Operating,37,2024-12-31 00:00:00,88900,GROUPE SEB,EUR,96220
448526311,Operating Income,38,2024-12-31 00:00:00,768800,GROUPE SEB,EUR,832102
3836934600,Operating Expense,39,2024-12-31 00:00:00,2589100,GROUPE SEB,EUR,2802282
3907239371,Other Operating Expenses,40,2024-12-31 00:00:00,717200,GROUPE SEB,EUR,776253
631223467,Research And Development,41,2024-12-31 00:00:00,183700,GROUPE SEB,EUR,198826
4083977421,Selling General And Administration,42,2024-12-31 00:00:00,1655300,GROUPE SEB,EUR,1791595
2027194460,Selling And Marketing Expense,43,2024-12-31 00:00:00,1138300,GROUPE SEB,EUR,1232026
1787764898,General And Administrative Expense,44,2024-12-31 00:00:00,517000,GROUPE SEB,EUR,559569
735653421,Gross Profit,45,2024-12-31 00:00:00,3357900,GROUPE SEB,EUR,3634384
2398384430,Cost Of Revenue,46,2024-12-31 00:00:00,4908100,GROUPE SEB,EUR,5312224
1564807073,Total Revenue,47,2024-12-31 00:00:00,8266000,GROUPE SEB,EUR,8946608
3597068318,Tax Effect Of Unusual Items,1,2023-12-31 00:00:00,-7229,GROUPE SEB,EUR,-7820
4192895961,Tax Rate For Calcs,2,2023-12-31 00:00:00,0,GROUPE SEB,EUR,0
1277631735,Normalized EBITDA,3,2023-12-31 00:00:00,959700,GROUPE SEB,EUR,1038124
1369655133,Total Unusual Items,4,2023-12-31 00:00:00,-28800,GROUPE SEB,EUR,-31153
839479596,Total Unusual Items Excluding Goodwill,5,2023-12-31 00:00:00,-28800,GROUPE SEB,EUR,-31153
